DATASET_BOXPLOT
SEPARATOR COMMA
DATASET_LABEL,FST boxplot in the discovery cohort
COLOR,#2F4F4F
DATASET_SCALE,0-0-#bcbcbc-2-1-2,0.2-0.2-#bcbcbc-2-1-2,0.4-0.4-#bcbcbc-2-1-2,0.6-0.6-#bcbcbc-2-1-2,0.8-0.8-#bcbcbc-2-1-2,1.0-1.0-#bcbcbc-2-1-2
DATA
cluster_67_strain_0,0.4566713332581359,0.9704098647711517,0.9843419746274028,0.9843419746274028,0.9999649619297892
cluster_63_strain_0,0.32391236385108196,0.8933647967390609,0.9855215675709804,0.9855215675709804,0.9992953087672329
cluster_3594_strain_0,0.8333787451361139,0.9952266525801028,0.996747642726512,0.996747642726512,0.9995285910815136
cluster_121_strain_0,-0.0008677460766193246,0.8882203496728656,0.9363806482669491,0.9363806482669491,0.9998802643561224
cluster_61_strain_0,0.5237841387208013,0.8725010864382893,0.928133091723072,0.928133091723072,0.9994915522014772
cluster_134_strain_0,0.5140415991236154,0.8866837990413785,0.9342196170676302,0.9342196170676302,0.9998785263599174
cluster_418_strain_0,0.5595888435169939,0.9870628181508588,0.9935648068638788,0.9935648068638788,0.9994358830023672
cluster_674_strain_0,0.5869682441566965,0.9747578708810544,0.9940176010173114,0.9940176010173114,0.999413911489716
cluster_248_strain_0,0.4495695842231089,0.9870509497500648,0.9908396008747228,0.9908396008747228,0.999280260454228
cluster_389_strain_0,0.614287659086244,0.9399081883636421,0.9704828100390536,0.9704828100390536,0.9997441951987408
cluster_419_strain_0,0.6765470596497064,0.9746096192509948,0.9938859619683442,0.9938859619683442,0.999880470842495
cluster_112_strain_0,0.3422886046172888,0.7696079385073569,0.8611793479266745,0.8611793479266745,0.9991383473114664
cluster_632_strain_0,0.34014075520993337,0.979631968359086,0.9887961411883714,0.9887961411883714,0.9989457796257086
cluster_357_strain_0,0.5836196725919762,0.9908136890675572,0.9933941180576784,0.9933941180576784,0.9995674607480134
cluster_3964_strain_0,0.3285650565565135,0.7890136039156361,0.8728397211965016,0.8728397211965016,0.9985539053386202
cluster_3041_strain_0,0.6365564374553172,0.9889341604298304,0.9916369122321378,0.9916369122321378,0.9993241256434804
cluster_3906_strain_0,0.5799027954735057,0.9812543209896174,0.9858756967798628,0.9858756967798628,0.9987697245922876
cluster_549_strain_0,0.5678330349646681,0.9558542489772252,0.9734512254320205,0.9734512254320205,0.9998749185208676
cluster_33_strain_0,0.7174962641644319,0.9142149185264936,0.9421947801987544,0.9421947801987544,0.9997441517160006
cluster_3710_strain_0,0.6062929880121546,0.9847028692471432,0.9894445530418694,0.9894445530418694,0.997834624500318
cluster_548_strain_0,0.7885179897649172,0.9490638672198938,0.9803598331003271,0.9803598331003271,0.9996115955823256
cluster_417_strain_0,0.8872301811757195,0.9716723143756189,0.9839958226856692,0.9839958226856692,0.9999046862408102
cluster_853_strain_0,0.6972979229908496,0.987316512641202,0.9895402514786684,0.9895402514786684,0.9987729749677664
cluster_452_strain_0,0.6459473249855303,0.9843443476847906,0.9951375059405247,0.9951375059405247,0.9999087249349125
cluster_246_strain_0,0.6696350145775225,0.9437041712325251,0.9662998090693998,0.9662998090693998,0.9998666378473248
cluster_3646_strain_0,0.4722662715955204,0.8869613092962934,0.970661170444672,0.970661170444672,0.9981498575738762
cluster_530_strain_0,0.4717135041474669,0.93795995207137,0.9819780981528492,0.9819780981528492,0.9999999996102014
cluster_113_strain_0,0.707109041374899,0.9917222119411204,0.9938551531296552,0.9938551531296552,0.9993681050452166
cluster_284_strain_0,0.7738590278919205,0.9905194193430354,0.9925975114329656,0.9925975114329656,0.99934192863581
cluster_16_strain_0,0.619780898147159,0.9812029005966858,0.9861291706382708,0.9861291706382708,0.9989690717059612
cluster_114_strain_0,0.4327166384540085,0.8821346533003215,0.937347782458687,0.937347782458687,0.999534677471688
cluster_706_strain_0,0.35740704494843,0.9257499226181288,0.975454190906846,0.975454190906846,0.9991895719508646
cluster_243_strain_0,0.9617391636009897,0.9902751909278986,0.9934760075200154,0.9934760075200154,0.9999890748887356
cluster_629_strain_0,0.21700954639510076,0.7523914954743396,0.8679213997631503,0.8679213997631503,0.99954237715771
cluster_3593_strain_0,0.5542384205735715,0.9866828637336068,0.9922965591143844,0.9922965591143844,0.9988566428884784
cluster_429_strain_0,0.6815979983631892,0.9870769079589354,0.9924651094274808,0.9924651094274808,0.9996662765197089
cluster_494_strain_0,0.18018508952681894,0.7590858488257117,0.8570647413416452,0.8570647413416452,0.9981464071264008
cluster_668_strain_0,0.3299374623679849,0.9891093326961524,0.9925282747112888,0.9925282747112888,0.9992600215359236
cluster_282_strain_0,0.7534634364416569,0.9955581944479543,0.9964408575588728,0.9964408575588728,0.999763323888172
cluster_1823_strain_0,0.4579407397240839,0.9819033166274376,0.9859585421472624,0.9859585421472624,0.9978163174191724
cluster_675_strain_0,0.5651433838465227,0.9876263680872496,0.996101601682698,0.996101601682698,0.9998872268724848
cluster_135_strain_0,0.2432678026103077,0.8922870506178479,0.9417730545070668,0.9417730545070668,0.9994395413320966
cluster_242_strain_0,0.5935300843806557,0.987069237720972,0.98995268364292,0.98995268364292,0.9994720571653316
cluster_339_strain_0,0.2216336634439305,0.7093681827793868,0.8216254603377642,0.8216254603377642,0.998666468398078
cluster_238_strain_0,0.8726117407924432,0.9925839754660154,0.994895634637364,0.994895634637364,0.9996795902995618
cluster_132_strain_0,0.0630717494447558,0.797506710151052,0.8832312030858311,0.8832312030858311,0.999252959664906
cluster_298_strain_0,0.17190497390942627,0.7626157734353474,0.903408468647664,0.903408468647664,0.9987690716995332
cluster_440_strain_0,0.8250208766196587,0.9946025960501244,0.9961842427738664,0.9961842427738664,0.9998185125042044
cluster_525_strain_0,0.7130480932753087,0.9950714206380888,0.9961458251750768,0.9961458251750768,0.9993898706917541
cluster_566_strain_0,0.4492876068018663,0.9788168947580244,0.9926874611610071,0.9926874611610071,0.9990617906162288
cluster_235_strain_0,0.3693442067898404,0.8634442088412535,0.9495471048435942,0.9495471048435942,0.9996095786317132
cluster_544_strain_0,0.5609643822059773,0.8633278088658342,0.9583176639776924,0.9583176639776924,0.9975684597839201
cluster_233_strain_0,0.2110590188412028,0.8123681024751181,0.9187009261975124,0.9187009261975124,0.9995049815194822
cluster_543_strain_0,0.8413276623901743,0.9647854733507328,0.9819681869494272,0.9819681869494272,0.9999724853458124
