DATASET_BOXPLOT
SEPARATOR COMMA
DATASET_LABEL,FST boxplot in the replication cohort
COLOR,#B8860B
DATASET_SCALE,0-0-#bcbcbc-2-1-2,0.2-0.2-#bcbcbc-2-1-2,0.4-0.4-#bcbcbc-2-1-2,0.6-0.6-#bcbcbc-2-1-2,0.8-0.8-#bcbcbc-2-1-2,1.0-1.0-#bcbcbc-2-1-2
DATA
cluster_3593_strain_0,0.3947616894503739,0.988940040442856,0.9932434980507988,0.9932434980507988,0.9985351068614609
cluster_429_strain_0,0.5940335507961897,0.9889873062870708,0.9958975315017232,0.9958975315017232,0.9992386670299478
cluster_494_strain_0,0.15833717409387715,0.7949961080852767,0.922098453774943,0.922098453774943,0.9990681323426526
cluster_668_strain_0,0.44948846514686935,0.9905608228844084,0.995652262826,0.995652262826,0.9991664230793604
cluster_282_strain_0,0.7268762891912033,0.9962420803152,0.998079060825256,0.998079060825256,0.999883477044978
cluster_1823_strain_0,0.2681363228260245,0.9831666635496024,0.9895082051108904,0.9895082051108904,0.999999999232192
cluster_675_strain_0,0.5707957475757287,0.9830850977092094,0.9972995635839406,0.9972995635839406,0.9999396993582288
cluster_135_strain_0,0.14631510130646966,0.8494261588719344,0.9268684007249732,0.9268684007249732,0.9993124773943244
cluster_242_strain_0,0.3829839771383857,0.9879005925715784,0.9943935894373888,0.9943935894373888,0.9988790043656244
cluster_339_strain_0,0.20521452339927304,0.6547116635443958,0.7846840549973636,0.7846840549973636,0.9979670068504614
cluster_238_strain_0,0.5987568822568663,0.9642697126709584,0.9948911850441996,0.9948911850441996,0.9995049368015272
cluster_132_strain_0,0.0764097906925385,0.6199766094098538,0.8677242326567861,0.8677242326567861,0.9992959550395568
cluster_298_strain_0,0.15022138335616042,0.7692125663268865,0.917173083559133,0.917173083559133,0.9999999950010684
cluster_440_strain_0,0.7737621856084852,0.9955022966557888,0.9975451146179916,0.9975451146179916,0.9999999998179938
cluster_525_strain_0,0.4258804394394293,0.9838048985390077,0.9963793621165904,0.9963793621165904,0.9999999997175252
cluster_566_strain_0,0.4399320942012729,0.9606019164125934,0.99282359594681,0.99282359594681,0.9992881912046988
cluster_235_strain_0,0.3762330301299941,0.8462240403367502,0.9305447359760204,0.9305447359760204,0.999999990516136
cluster_544_strain_0,0.4942440006590785,0.8615775288480694,0.9488571806571221,0.9488571806571221,0.9970014063874736
cluster_233_strain_0,0.2731250008768379,0.8068888858745438,0.912632711125062,0.912632711125062,0.9999999979711391
cluster_543_strain_0,0.8263916607172364,0.9487955554265212,0.9716757768354628,0.9716757768354628,0.9999999976118618
