Category,Distance
Inter-population,0.7187199967990441
Inter-population,0.9647213971414598
Inter-population,0.8618787698940189
Inter-population,0.8614943114905621
Inter-population,0.901573252873512
Inter-population,0.9965319963563262
Inter-population,0.97987855124155
Inter-population,0.978974148861684
Inter-population,0.9443443765429168
Inter-population,0.8512967247964642
Inter-population,0.9321881110758112
Inter-population,0.9966926655428204
Inter-population,0.86614244491903
Inter-population,0.9975318341550212
Inter-population,0.8654841424524937
Inter-population,0.8041656084522925
Inter-population,0.8602312913472849
Inter-population,0.9803001162971934
Inter-population,0.8220749343298621
Inter-population,0.9564033639766496
Inter-population,0.8789132726060928
Inter-population,0.9721776128178816
Inter-population,0.7683695861757869
Inter-population,1.0
Inter-population,0.7736479501595674
Inter-population,0.9122155383609756
Inter-population,0.8548295385868219
Inter-population,0.926282705035118
Inter-population,0.9399300564502808
Inter-population,0.9995344779054356
Inter-population,0.8442161468265147
Inter-population,0.955174353867042
Inter-population,0.7673430629152397
Inter-population,0.9705552916835012
Inter-population,0.8928601505908957
Inter-population,0.7706018424083716
Inter-population,0.8180461663286119
Inter-population,0.703366043719985
Inter-population,0.9751757382882296
Inter-population,0.9168503709713388
Inter-population,0.6917707869518225
Inter-population,0.9487545879984088
Inter-population,0.7967690570701822
Inter-population,0.8785813192257659
Inter-population,0.966967792521698
Inter-population,0.980165669349222
Inter-population,0.9768657845140546
Inter-population,0.9045621744045984
Inter-population,0.9539022653298278
Inter-population,0.9418508506808336
Inter-population,0.973882914131406
Inter-population,0.9794664006159056
Inter-population,1.0
Inter-population,0.9116900843073332
Inter-population,0.9434309390855566
Inter-population,0.9221133515788662
Inter-population,0.7832110950703544
Inter-population,0.8966706571489789
Inter-population,0.7999994421459382
Inter-population,0.9679978490135775
Inter-population,0.987013650359174
Inter-population,0.7965425124739862
Inter-population,0.8034417813955905
Inter-population,0.9561679903972546
Inter-population,0.939240954105234
Inter-population,0.8873361276863014
Inter-population,0.9761577640328324
Inter-population,0.979501724243478
Inter-population,0.8289785695839348
Inter-population,0.9785726221080396
Inter-population,0.943534566842994
Inter-population,0.8258028145438391
Inter-population,0.9141928726806292
Inter-population,0.7548709322540008
Inter-population,1.0
Inter-population,0.9742403550715468
Inter-population,0.993454889705747
