Category,Distance
Inter-population,0.8851819120875791
Inter-population,0.8769530159955101
Inter-population,0.9272697621460424
Inter-population,0.8039115819827609
Inter-population,0.8293378156159802
Inter-population,0.80390859304627
Inter-population,0.9089413106418868
Inter-population,0.9586045634018324
Inter-population,0.9631559408173624
Inter-population,0.9134554697357046
Inter-population,0.8813406766110801
Inter-population,0.9134383681687984
Inter-population,0.9136728622371996
Inter-population,0.8925639439073749
Inter-population,0.8868977532542509
Inter-population,0.8628285152530676
Inter-population,0.8287446634605522
Inter-population,0.9759906272205888
Inter-population,0.9242631854540418
Inter-population,0.8698327857266883
Inter-population,0.8656992195599267
Inter-population,0.9530275279197504
Inter-population,0.8478002857564949
Inter-population,0.8861367295900955
Inter-population,0.7929115846404048
Inter-population,0.8210164346801816
Inter-population,0.8262068671580965
Inter-population,0.9076641320058908
Inter-population,0.9296084697737784
Inter-population,0.9342833907728516
Inter-population,0.7188317341155511
Inter-population,0.8716168292340597
Inter-population,0.6887142592242028
Inter-population,0.8857631184063092
Inter-population,0.8853658390212681
Inter-population,0.7504640991451069
Inter-population,0.8683935816861234
Inter-population,0.8413770953437453
Inter-population,0.9204861048379224
Inter-population,0.8044803491947639
Inter-population,0.9539672674802332
Inter-population,0.6960609322334056
Inter-population,0.8395632675309744
Inter-population,0.9637676242507208
Inter-population,0.8355552496378368
Inter-population,0.9834253971256182
Inter-population,0.7646666677582065
Inter-population,0.9054496583731138
Inter-population,0.7843006713805947
Inter-population,0.9428786238982044
Inter-population,0.8733191171196225
Inter-population,0.939346744405097
Inter-population,0.9026300853227596
Inter-population,0.9907385314049372
Inter-population,0.7813968180936521
Inter-population,0.506555860114608
Inter-population,0.8633852481779516
Inter-population,0.9151458990024188
Inter-population,0.9795756619931264
Inter-population,0.8949143839384021
Inter-population,0.8310692333486572
Inter-population,0.9508273888027372
Inter-population,0.9958966047932614
Inter-population,0.8921917863164015
Inter-population,0.8792848037890318
Inter-population,0.9789673129274418
Inter-population,0.911672104528216
Inter-population,0.9269093560085392
Inter-population,0.9109453175737624
Inter-population,0.9880928220306616
Inter-population,0.8645027965023306
Inter-population,0.8236606599361169
Inter-population,0.9761424798096217
Inter-population,0.9524495894208356
Inter-population,0.9417760970513231
Inter-population,0.8584717231103609
Inter-population,0.8638552754096833
Inter-population,0.8801849701220322
Inter-population,0.966848761544514
Inter-population,0.8266740462274089
Inter-population,0.9457936339043086
Inter-population,0.8341949288269758
Inter-population,0.8629586684197394
Inter-population,0.8686566014289361
Inter-population,0.8454619458976753
Inter-population,0.9711460473989404
Inter-population,0.9536992054649772
Inter-population,0.9257859547805184
Inter-population,0.6596867640124945
Inter-population,0.8356596406501321
Inter-population,0.8582948557401546
Inter-population,0.9483836508119484
Inter-population,0.9024991140073986
Inter-population,0.8280040736826747
Inter-population,0.8837073045044684
Inter-population,0.9224817159616154
Inter-population,0.8322019193580276
Inter-population,0.7115366543162503
Inter-population,0.8535767940879072
Inter-population,0.8863152088184568
Inter-population,0.6440430086743592
Inter-population,0.9722151170894716
Inter-population,0.8710481114348346
Inter-population,0.7315281613657727
Inter-population,0.9593075796548882
Inter-population,0.9843243565498212
Inter-population,0.912646249123928
Inter-population,0.974641187747974
Inter-population,0.8929164793564096
Inter-population,0.7866935921521703
Inter-population,0.8625823236701138
Inter-population,0.8728573321609552
Inter-population,0.9218556336028336
Inter-population,0.9386616559931986
Inter-population,0.8133887755684674
Inter-population,0.6922239024106907
Inter-population,0.9226922686445892
Inter-population,0.8982133393638392
Inter-population,0.93350219636969
Inter-population,0.8427720744372103
Inter-population,0.8711961904773033
Inter-population,0.8891143933394878
Inter-population,0.9505784205584058
Inter-population,0.8867934219538753
Inter-population,0.9007335083910142
Inter-population,0.9531987223836936
Inter-population,0.7022064298634195
Inter-population,0.96796755720512
Inter-population,0.8589643223338829
Inter-population,0.8330403831835661
Inter-population,0.9291132023201032
Inter-population,0.9501660265384254
Inter-population,0.966848108900728
Inter-population,0.7404288684982582
Inter-population,0.9111584111331458
Inter-population,0.9417879244594508
Inter-population,0.6147122740462518
Inter-population,0.9781384058161522
Inter-population,0.9739444950891843
Inter-population,0.8000125333733368
Inter-population,0.8548573371957892
Inter-population,0.926930796785836
Inter-population,0.8412125667321786
Inter-population,0.9440328446247498
Inter-population,0.9710323856972104
Inter-population,0.926812413062839
Inter-population,0.8409744524705697
Inter-population,0.9285489746452478
Inter-population,0.9772517288891902
Inter-population,0.901973604481166
Inter-population,0.9363232044619496
Inter-population,0.9236895200627638
Inter-population,0.7777649223787214
Inter-population,0.8841665874335642
Inter-population,0.8605875953360023
Inter-population,0.921416061983978
Inter-population,0.8815153401862519
Inter-population,0.9532340360081928
Inter-population,0.9461664622073042
Inter-population,0.8896779628819668
Inter-population,0.8562728358588042
Inter-population,0.9182766385120192
Inter-population,0.8072218951177405
Inter-population,0.7877257401520206
Inter-population,0.956043281102254
Inter-population,0.8950816566915527
Inter-population,0.9672419494085412
Inter-population,0.8763814851555841
Inter-population,0.8852690695159566
Inter-population,0.8521752622369908
Inter-population,0.9294427602839256
Inter-population,0.8495196088368699
Inter-population,0.8468501160069616
Inter-population,0.9263949624542964
Inter-population,0.8465379127292025
Inter-population,0.9246373258033354
Inter-population,0.8165833639061291
Inter-population,0.9204413746143196
Inter-population,0.8504503185387889
Inter-population,0.8878542898746655
Inter-population,0.9273015614287536
Inter-population,0.8934258367875941
Inter-population,0.8936973882199442
Inter-population,0.9478123676860084
Inter-population,0.970630932912376
Inter-population,0.954762475511172
Inter-population,0.8121420838566266
Inter-population,0.8476159438660614
Inter-population,0.8911338523870127
Inter-population,0.8769032837409929
Inter-population,0.9155356934508744
Inter-population,0.94628755728628
Inter-population,0.6936157929132427
Inter-population,0.8129499426377523
Inter-population,0.8441185984301215
Inter-population,0.923455136321814
Inter-population,0.9122521723414152
Inter-population,0.9370876031520008
Inter-population,0.8045611213267513
Inter-population,0.8658934193286206
Inter-population,0.984520973100964
Inter-population,0.9738132751417948
Inter-population,0.9804565557980848
Inter-population,0.9807294427169728
Inter-population,0.8912966178049426
Inter-population,0.8625105048676858
Inter-population,0.9545510061857716
Inter-population,0.9758369123863356
Inter-population,0.9374311678324642
Inter-population,0.9033794925833848
Inter-population,0.9800092312650286
Inter-population,0.8325208524311739
Inter-population,0.9592358635664384
Inter-population,0.9218643743484272
Inter-population,0.9338670381605642
Inter-population,0.9705403576982988
Inter-population,0.9650421806387508
Inter-population,0.966932207015211
Inter-population,0.979300508283979
Inter-population,0.9527522701547868
Inter-population,0.9876349671613917
Inter-population,0.8779359885083867
Inter-population,0.9701943395175426
Inter-population,0.6310054617187107
Inter-population,0.8036781692881445
Inter-population,0.9122856343416924
Inter-population,0.9869634664555618
Inter-population,0.7922265648330763
Inter-population,0.9852605042804524
Inter-population,0.906450021791218
Inter-population,0.8948673649951157
Inter-population,0.9135767652707298
Inter-population,0.8216163145236217
Inter-population,0.8192585369573684
Inter-population,0.8868864657510467
Inter-population,0.9614985367966208
Inter-population,0.9621192057530422
Inter-population,0.8099561091800325
Inter-population,0.9034589312384572
Inter-population,0.8749039463188897
Inter-population,0.8068600226046762
Inter-population,0.8601404493350759
Inter-population,0.949705627901994
Inter-population,0.9278035548350742
Inter-population,0.9591509945473464
Inter-population,0.8726000491825916
Inter-population,0.7384678694459088
Inter-population,0.9807347450071422
Inter-population,0.9650461525923169
Inter-population,0.9371864040531838
Inter-population,0.9529105873475916
Inter-population,0.9251332455509224
Inter-population,0.9385873006495176
Inter-population,0.9051091443075692
Inter-population,0.9798744810574078
Inter-population,0.7152830310033441
Inter-population,0.7204854718622256
Inter-population,0.6473460065946824
Inter-population,0.9623378032338964
Inter-population,0.8170370907104629
Inter-population,0.9358744754595372
Inter-population,0.8599297153810075
Inter-population,0.8159176470472317
Inter-population,0.903581643141497
Inter-population,0.971109003546642
Inter-population,0.9122972396603076
Inter-population,0.8584703366426943
Inter-population,0.914311046960238
Inter-population,0.9796848825925348
Inter-population,0.7280676274772198
Inter-population,0.7477440355290311
Inter-population,0.8970401917238575
Inter-population,0.8055062182704061
Inter-population,0.9638787371762704
Inter-population,0.9069782623365772
Inter-population,0.9544097385129482
Inter-population,0.9405122294536824
Inter-population,0.9195022280505862
Inter-population,0.9684772001867028
Inter-population,0.8877350965741808
Inter-population,0.9207785050019196
Inter-population,0.9593142583367664
Inter-population,0.9243079241720412
Inter-population,0.9439965689215978
Inter-population,0.8376939588871414
Inter-population,0.7698353302689691
Inter-population,0.7625762325053316
Inter-population,0.9150670027194664
Inter-population,0.8831279113319264
Inter-population,0.8658906717967325
Inter-population,0.9331232715943332
Inter-population,0.9952960046955064
Inter-population,0.9155637213534712
Inter-population,0.6336528326328073
Inter-population,0.8801508989810374
Inter-population,0.867007285149121
Inter-population,0.921702566411168
Inter-population,0.927627293543968
Inter-population,0.8714347294248278
Inter-population,0.8105934096685602
Inter-population,0.7452998199145059
Inter-population,0.9039289577364964
Inter-population,0.7256509614480172
Inter-population,0.8690624724741085
Inter-population,0.9654346590495436
Inter-population,0.9015101930506572
Inter-population,0.9518182443093106
Inter-population,0.9425402013824432
Inter-population,0.9911723904484836
Inter-population,0.9499152400691824
Inter-population,0.8117537005617984
Inter-population,0.8888549687029201
Inter-population,0.5650294716416151
Inter-population,0.9378567476525216
Inter-population,0.7269433740636013
Inter-population,0.8760694145150385
Inter-population,0.9594225311281702
Inter-population,0.9798994135023256
Inter-population,0.9689239324449131
Inter-population,0.90337728071723
Inter-population,0.8953624195886263
Inter-population,0.9259150672053136
Inter-population,0.8609356619033334
Inter-population,0.8930131782079271
Inter-population,0.8838132276245955
Inter-population,0.9433304519025938
Inter-population,0.7916126152675347
Inter-population,0.8988666912702151
Inter-population,0.8707855064613077
Inter-population,0.8429331303576306
Inter-population,0.7684849044696972
Inter-population,0.8583321574709435
Inter-population,0.5828281563076021
Inter-population,0.8551788147141
Inter-population,0.8835573958098258
Inter-population,0.9850246422253992
Inter-population,0.9636265158336524
Inter-population,0.8196759682704114
Inter-population,0.9358318789823322
Inter-population,0.9608335938825948
Inter-population,0.9879245163240136
Inter-population,0.8089646389876954
Inter-population,0.8642043399143549
Inter-population,0.8815349696886041
Inter-population,0.9709068759104024
Inter-population,0.9227490284507672
Inter-population,0.7880330331582479
Inter-population,0.8675655543013573
Inter-population,0.9676522954764096
Inter-population,0.8766627859308138
Inter-population,0.9237510983540947
Inter-population,0.8896349116777593
Inter-population,0.9084527074581497
Inter-population,0.9126948848833816
Inter-population,0.9805247605165
Inter-population,0.946892751014647
Inter-population,0.8677729666166498
Inter-population,0.9275628793650502
Inter-population,0.9681405846016312
Inter-population,0.9004481808199734
Inter-population,0.9005785164713516
Inter-population,0.9562896593253613
Inter-population,0.7272299356132457
Inter-population,0.9131907262199104
Inter-population,0.8518482714603626
Inter-population,0.8651574831020233
Inter-population,0.8774275539069893
Inter-population,0.946143009271494
Inter-population,0.9380523289239746
Inter-population,0.8858320119147453
Inter-population,0.9063185440175502
Inter-population,0.8772153754134667
Inter-population,0.7630213148724656
Inter-population,0.92926053165455
Inter-population,0.8324957891841894
Inter-population,0.8269672969730081
Inter-population,0.8604055841173244
Inter-population,0.9864519066561366
Inter-population,0.6092426154500615
Inter-population,0.8231259402349983
Inter-population,0.8818878924420872
Inter-population,0.9789680960111948
Inter-population,0.7763455094420412
Inter-population,0.968550460217508
Inter-population,0.9141809667375737
Inter-population,0.7637333078316345
Inter-population,0.9021124790296894
Inter-population,0.7782817575499126
Inter-population,0.9039703094282768
Inter-population,0.8775814865279583
Inter-population,0.9045784442841572
Inter-population,0.8224822525049006
Inter-population,0.9208919954408428
Inter-population,0.7725512671816586
Inter-population,0.9264372324112898
Inter-population,0.9010501792799572
Inter-population,1.0
Inter-population,0.8966127274520154
Inter-population,0.9039405776880438
Inter-population,0.8355100326645322
Inter-population,0.838116152997439
Inter-population,0.9300185308939648
Inter-population,0.9363288539649453
Inter-population,0.971497720849426
Inter-population,0.9180159261887414
Inter-population,0.9466521084253045
Inter-population,0.9637799529657788
Inter-population,0.9396670507903402
Inter-population,0.9215924875629948
Inter-population,0.9908814331388314
Inter-population,0.9686702318984926
Inter-population,0.88428770364348
Inter-population,0.8738449036862641
Inter-population,0.9096358615803748
Inter-population,0.7873351308353291
Inter-population,0.8848303649376701
Inter-population,0.9500843679420216
Inter-population,0.9359080601280072
Inter-population,0.9728851037800648
Inter-population,0.8768615942135518
Inter-population,0.9451421967653704
Inter-population,0.9335023650205272
Inter-population,0.8503994442027548
Inter-population,0.8372999719381107
Inter-population,0.8392487547062325
Inter-population,0.9643473168169172
Inter-population,0.8731186761942806
Inter-population,0.9217366397860456
Inter-population,0.8367056247397645
Inter-population,0.8511993775726874
Inter-population,0.9275087916128134
Inter-population,0.965676890813888
Inter-population,0.8422111033393999
Inter-population,0.8925604420800509
Inter-population,0.9553569120405898
Inter-population,0.94459118711668
Inter-population,0.8743388001315969
Inter-population,0.9274519972334768
Inter-population,0.8289983481831069
Inter-population,0.8352963734349019
Inter-population,0.9113538378440732
Inter-population,0.9746410435549208
Inter-population,0.7723833373479005
Inter-population,0.9508350930203556
Inter-population,0.9123200812363692
Inter-population,0.7441511380824117
Inter-population,0.8302215834781781
Inter-population,0.8702796762348141
Inter-population,0.9568857933483612
Inter-population,0.800977247862575
Inter-population,0.9683740490659116
Inter-population,0.9673697984335428
Inter-population,0.6945479976698422
Inter-population,0.9404491510976368
Inter-population,0.92564935154782
Inter-population,0.93816355781516
Inter-population,0.949948496481731
Inter-population,0.9157250512979628
Inter-population,0.9239218103362375
Inter-population,0.8905038214252329
Inter-population,0.9389723002322372
Inter-population,0.92664951127757
Inter-population,0.8654114668583203
Inter-population,0.853973173551873
Inter-population,0.8958308453452205
Inter-population,0.8998055902609989
Inter-population,0.9168873038105796
Inter-population,0.9787817606623196
Inter-population,0.9499279311682572
Inter-population,0.9209227339661304
Inter-population,0.8277228140294812
Inter-population,0.9630331304768572
Inter-population,0.811251391369279
Inter-population,0.8618564899773997
Inter-population,0.8632605304226905
Inter-population,0.9321009306976076
Inter-population,0.9883692239906856
Inter-population,0.9445588664545
Inter-population,0.9288588671704716
Inter-population,0.9128065227725796
Inter-population,0.9600774109838104
Inter-population,0.8769237561616614
Inter-population,0.6807702282855539
Inter-population,0.9697998964202702
Inter-population,0.8255483504154367
Inter-population,0.9381593750111914
Inter-population,0.8377572654883656
Inter-population,0.7647714458850384
Inter-population,0.812585056167828
Inter-population,0.9569898031108076
Inter-population,0.8573692707769204
Inter-population,0.9712060230033726
Inter-population,0.8406178848373212
Inter-population,0.9187957244445804
Inter-population,0.8475674990114254
Inter-population,0.9121402135255012
Inter-population,0.8218350672942084
Inter-population,0.9242444202849636
Inter-population,0.8978163750221734
Inter-population,0.8100622514461376
Inter-population,0.8721131389577025
Inter-population,0.9124428207152634
Inter-population,0.8449736294984544
Inter-population,0.9705122818721768
Inter-population,0.8636478955858772
Inter-population,0.5810815451435639
Inter-population,0.8657203311106227
Inter-population,0.9810278512059156
Inter-population,0.8561233383349409
Inter-population,0.9827570791355776
Inter-population,0.8317636660980581
Inter-population,0.8713469079525501
Inter-population,0.9430346918806236
Inter-population,0.9086577063495086
Inter-population,0.9094615389963272
Inter-population,0.8453749723010049
Inter-population,0.7252955532233291
Inter-population,0.8675884816218828
Inter-population,0.7036957158767609
Inter-population,0.8390713377565604
Inter-population,0.8515439985720875
Inter-population,0.8941146564629319
Inter-population,0.8880104875930974
Inter-population,0.7996647615788393
Inter-population,0.8904166638858891
Inter-population,0.9362591766707484
Inter-population,0.9078253558621586
Inter-population,0.9140944485281904
Inter-population,0.979962289749382
Inter-population,0.966888297071302
Inter-population,0.9263677514776384
Inter-population,0.996562799747066
Inter-population,0.8812276636701986
Inter-population,0.9536537933375938
Inter-population,0.8301698110450823
Inter-population,0.7366030726166506
Inter-population,0.8559759754578302
Inter-population,0.9003833019831369
Inter-population,0.9037081398561876
Inter-population,0.8149693808302733
Inter-population,0.9443505568619054
Inter-population,0.9399048306530512
Inter-population,0.9468642048977568
Inter-population,0.9548440395657348
Inter-population,0.9883210863517712
Inter-population,0.8602345347392935
Inter-population,0.928360130487127
Inter-population,0.7592849807072148
Inter-population,0.9449233100928778
Inter-population,0.8215989923383621
Inter-population,0.8798503205378739
Inter-population,0.836028260067105
Inter-population,0.916133685772698
Inter-population,0.9188732796227416
Inter-population,0.8440844322267483
Inter-population,0.9190636532661188
Inter-population,0.840577294396784
Inter-population,0.9259323178952512
Inter-population,0.9522222432300044
Inter-population,0.7727504585324613
Inter-population,0.9500739994752544
Inter-population,0.929654541471424
Inter-population,0.940959258405437
Inter-population,0.9239496999755455
Inter-population,0.95630133431361
Inter-population,0.9364798212033472
Inter-population,0.8142785529206101
Inter-population,0.9264642755903107
Inter-population,0.7491488157343444
Inter-population,0.8360127439452891
Inter-population,0.8252640965075462
